Potential,Current
-0.44958,-0.0000000012891
-0.45436,-0.0000000012891
-0.4594,-0.00000000064494
-0.4647,-0.00000000064494
-0.46948,0.00000000096545
-0.47465,-0.0000000016112
-0.47956,-0.00000000096702
-0.48447,-0.00000000000078654
-0.48925,-0.00000000000078654
-0.49468,0.0000000012875
-0.49985,-0.00000000064494
-0.50463,-0.00000000064494
-0.50967,-0.00000000000078654
-0.51471,-0.00000000032286
-0.51962,0.0000000016096
-0.52453,-0.0000000016112
-0.52944,-0.0000000016112
-0.53461,-0.00000000064494
-0.53952,-0.00000000000078654
-0.54469,0.00000000096545
-0.54947,-0.00000000096702
-0.55464,-0.0000000012891
-0.55942,-0.00000000096702
-0.56446,-0.00000000064494
-0.5695,0.0000000019317
-0.57467,-0.00000000064494
-0.57971,-0.0000000016112
-0.58449,-0.0000000012891
-0.58953,-0.00000000064494
-0.59444,0.0000000016096
-0.59974,-0.00000000096702
-0.60452,-0.0000000012891
-0.60969,-0.0000000012891
-0.61486,-0.00000000032286
-0.61977,0.00000000096545
-0.62481,-0.00000000064494
-0.62985,-0.0000000016112
-0.6345,-0.0000000012891
-0.63954,-0.00000000000078654
-0.64445,0.0000000012875
-0.64975,-0.00000000032286
-0.65453,-0.0000000012891
-0.65996,-0.00000000064494
-0.66461,-0.00000000000078654
-0.66965,0.0000000012875
-0.67469,-0.00000000096702
-0.6796,-0.00000000064494
-0.68464,-0.00000000064494
-0.68968,-0.00000000032286
-0.69498,0.0000000019317
-0.6995,-0.00000000096702
-0.70454,-0.00000000096702
-0.70946,-0.0000000012891
-0.71462,-0.00000000032286
-0.71954,0.00000000096545
-0.72419,-0.00000000064494
-0.72936,-0.00000000096702
-0.73427,-0.00000000032286
-0.73957,-0.00000000032286
-0.74461,0.0000000016096
-0.74939,-0.00000000000078654
-0.75468,-0.0000000012891
-0.75934,-0.00000000096702
-0.76438,-0.00000000096702
-0.76955,0.0000000012875
-0.77433,-0.00000000032286
-0.77963,-0.00000000064494
-0.78467,-0.00000000032286
-0.78945,-0.00000000000078654
-0.79436,0.0000000019317
-0.79966,-0.00000000064494
-0.8047,-0.00000000032286
-0.80961,-0.00000000096702
-0.81465,-0.00000000032286
-0.81943,0.00000000096545
-0.82447,0.00000000032129
