Time,Potential
61.80115,0.17920358479023
61.85115,0.184210196137428
61.90115,0.189194917678833
61.95115,0.194081395864487
62.00115,0.199102431535721
62.05115,0.204002737998962
62.10115,0.209032014012337
62.15115,0.214052885770798
62.20115,0.219045519828796
62.25115,0.224033877253532
62.30115,0.229022860527039
62.35115,0.23403725028038
62.40115,0.239018216729164
62.45115,0.243926405906677
62.50115,0.249060049653053
62.55115,0.254029512405396
62.60115,0.259185999631882
62.65115,0.264295488595963
62.70115,0.269333302974701
62.75115,0.274266302585602
62.80115,0.27922061085701
62.85115,0.28424733877182
62.90115,0.289326339960098
62.95115,0.294265896081924
63.00115,0.299386352300644
63.05115,0.304419070482254
63.10115,0.309346705675125
63.15115,0.314278304576874
63.20115,0.319251149892807
63.25115,0.324196845293045
63.30115,0.329193711280823
63.35115,0.334155708551407
63.40115,0.339171469211578
63.45115,0.3441042304039
63.50115,0.349113196134567
63.55115,0.35419300198555
63.60115,0.359135746955872
63.65115,0.364165723323822
63.70115,0.369135826826096
63.75115,0.374048233032227
63.80115,0.379114151000977
63.85115,0.384163677692413
63.90115,0.389153450727463
63.95115,0.394214242696762
64.00115,0.399152517318726
64.05115,0.404127061367035
64.10115,0.409046739339828
64.15115,0.414067894220352
64.20115,0.419043004512787
64.25115,0.424214750528336
64.30115,0.429156988859177
64.35115,0.434129059314728
64.40115,0.439021497964859
64.45115,0.444029778242111
64.50115,0.449048668146133
64.55115,0.45414787530899
64.60115,0.459135144948959
64.65115,0.464143306016922
64.70115,0.469073712825775
64.75115,0.474116861820221
64.80115,0.479121148586273
64.85115,0.484095692634583
64.90115,0.489128738641739
64.95115,0.494113683700562
65.00115,0.499038249254227
65.05115,0.503976166248322
65.10115,0.508972704410553
65.15115,0.513961911201477
65.20115,0.518976390361786
65.25115,0.524033427238464
65.30115,0.529048919677734
65.35115,0.533973217010498
65.40115,0.539050996303558
65.45115,0.544037580490112
65.50115,0.549003660678864
65.55115,0.554067671298981
65.60115,0.559026658535004
65.65115,0.564197659492493
65.70115,0.569168448448181
65.75115,0.574099123477936
65.80115,0.579134225845337
65.85115,0.584026455879211
65.90115,0.589015603065491
65.95115,0.593988537788391
66.00115,0.59903484582901
66.05115,0.603951990604401
66.10115,0.608965218067169
66.15115,0.613961160182953
66.20115,0.619048118591309
66.25115,0.624000370502472
66.30115,0.6290123462677
66.35115,0.633927643299103
66.40115,0.638964831829071
66.45115,0.643889665603638
66.50115,0.648901045322418
66.55115,0.653960227966309
66.60115,0.65900593996048
66.65115,0.664055705070496
66.70115,0.669063746929169
66.75115,0.674024760723114
66.80115,0.67903608083725
66.85115,0.684048473834991
66.90115,0.689088642597198
66.95115,0.694079995155334
67.00115,0.698989689350128
67.05115,0.704009652137756
67.10115,0.709036231040955
67.15115,0.714188635349274
67.20115,0.71915876865387
67.25115,0.724120199680328
67.30115,0.729029178619385
67.35115,0.734001457691193
67.40115,0.739017844200134
67.45115,0.744017422199249
67.50115,0.748991429805756
67.55115,0.745793759822845
67.60115,0.740740180015564
67.65115,0.735719084739685
67.70115,0.730784475803375
67.75115,0.725758850574493
67.80115,0.72076678276062
67.85115,0.715817153453827
67.90115,0.710795104503632
67.95115,0.705688774585724
68.00115,0.700736224651337
68.05115,0.695752799510956
68.10115,0.690716326236725
68.15115,0.685734391212463
68.20115,0.680695116519928
68.25115,0.675719499588013
68.30115,0.670820713043213
68.35115,0.665836930274963
68.40115,0.660713493824005
68.45115,0.655644774436951
68.50115,0.650712609291077
68.55115,0.645740985870361
68.60115,0.640719592571259
68.65115,0.635635197162628
